cpu_load,ipc,cache_miss,temp,target_core,target_freq
47.46308757498139,2.6880779852240266,59.02533652596944,88.23574225897363,0,0
84.41704489691972,1.121406582490038,19.187671310235675,45.51477729303434,1,1
80.56701529500532,1.0808453735593861,58.11062446978964,42.95072210800018,1,1
58.535436439675216,1.6338480147562588,50.598332915706344,62.25528630154682,1,1
86.82712805132586,2.833932525625049,39.8641335196384,88.51800676329995,0,0
20.584121003676824,0.33378782110793503,11.963043951607034,50.953081071401456,0,0
11.191961939772789,1.1862467301980868,41.670866384722984,72.38094999704353,0,0
26.974961151698963,2.59840156831334,7.276237623962711,76.02985970313907,0,0
5.708685608931486,1.3089525368193067,9.876905139875126,80.61385321812013,0,0
53.1169528001032,0.7576393132717876,41.591653293271605,66.65508976486261,1,1
93.66056922949615,1.3894237077279528,30.53814819684637,56.159586588133024,1,1
3.9343540668509647,1.2795470041766739,92.55443258622235,92.85603927193324,0,0
12.21099140100268,2.7631653641067695,37.57058053802705,69.73649896468542,0,0
45.21990282834353,2.333416252080672,75.78581220721001,77.3567387561626,0,1
93.38750175279048,1.6143235560832176,53.02475263662427,52.423884970232095,1,2
31.61561049767505,2.9674375868203993,70.40856686423355,73.54669676520021,0,1
50.723480868839246,1.5027770875725852,26.01159830153992,46.75684804066819,1,1
4.15728590503921,0.36306592629677065,94.19049728383291,45.93129963936135,0,1
14.834320096208886,0.9343681010819576,53.00884969144239,76.45694311761272,0,0
98.66301229588468,1.4209973446140751,83.13240712852496,63.89065785709078,0,1
96.51186964360456,0.6393273476091363,36.50456934761135,74.41297967745533,1,1
0.49399809344096157,2.85318235370732,10.021134905052453,47.51350189862596,0,0
95.18117854232389,2.347176913889765,67.37116477208488,68.91701716868748,1,2
63.91199378155004,0.9512041611977633,0.7759648337424485,58.855687230702316,1,1
86.79182945200222,1.8542526938501642,47.52929765655083,68.80241864495932,1,2
45.47398556338591,2.220057639906802,19.280190266645924,48.90718259587426,1,1
51.55960285792502,2.8355810009390345,62.737550443536215,76.50431263719305,1,1
48.88465802569202,2.66857897769115,97.94198731378522,82.38540880036527,0,1
66.68642575461044,1.6425382331869982,46.440290632064595,46.894570800752035,1,1
13.96512547563129,2.369027335420449,81.74982565256667,49.54033639061673,0,1
2.9973589872677953,1.7740053107172378,50.7784186951121,72.97502753174103,0,0
30.79299415911909,1.7475708921275122,49.584003110402406,75.21303632973037,0,0
70.46807627366466,0.5212774833469374,93.04234931787778,75.76647948583425,0,1
20.185345212294838,0.5531854424452258,88.99658687466815,74.37540281042939,0,1
67.34324333249174,1.6826941220628806,78.58004651879745,55.53250160191502,0,1
96.99120461072704,0.9528123259412185,29.625575331678412,55.66548883623909,1,1
9.39007157894184,0.25890332688931217,54.50084157239405,46.56314553688479,0,0
67.26021182251263,2.2239497709205946,22.3897233305685,40.19419049326359,1,1
44.375021930457116,0.2909624707324619,44.39166980465398,75.01752966079887,1,1
86.81422543775054,1.8667751550913525,48.42130657597906,36.05727108820034,1,2
17.71497894473859,1.70974262355648,83.16400401693309,90.9564986411408,0,0
69.26259522261645,2.9126811336178524,89.60283653249931,83.73460973864434,0,1
83.81152896481102,1.5557967901733964,41.462006239647785,85.73787309722164,0,0
94.46142194740233,0.37808402185783263,1.7704445073237207,88.93347294998736,0,0
68.32480282896458,1.7447263098580925,86.17738397893547,56.559323097010605,0,1
49.71747640084273,2.555069277725084,17.42786785013607,85.03554701777607,0,0
61.78472402012139,2.991177995988032,62.188196389039355,40.27398451895721,1,1
86.89049844787182,1.4049608863294027,2.4970900434131194,31.40671664953532,1,1
57.060974663882966,1.0968364789908789,39.95064752605643,81.01794065315026,1,1
3.038705969683686,2.738629231465597,98.59603021153498,34.861782119801056,0,1
93.09486955069778,0.7354779614131397,10.069360110380309,94.2541033761849,0,0
68.95267510315611,1.9232009620921944,42.369315199964234,73.86176792410114,1,1
67.65133857772466,1.3360003877066535,30.714995018995218,78.97423116573685,1,1
21.567515239771716,0.3150306218755548,90.50881233882643,45.97725065806129,0,1
65.88854702326572,1.1724077280559537,86.93401079073551,73.80125060477974,0,1
39.386440565415846,0.9426398630074888,23.769876030622882,32.80929592157222,0,0
65.12329770414921,2.121055231041763,8.118778705043116,84.45867179503406,1,1
10.659303030799073,2.856613393537371,62.713839406111745,41.02556604705221,0,0
65.7845304603036,0.9505321246601857,33.636871188370975,75.32827434419508,1,1
99.94137257706666,2.472104629624709,67.20843906060631,44.59123258012734,1,2
4.821203886055603,0.3550074874275467,3.2119756067814476,34.44945601269278,0,0
97.71741842213173,1.7067388281114768,13.339923517748941,61.297089105710626,1,2
40.690796072287064,0.39754017838770483,68.63722327726434,41.00360366773131,1,1
87.07534503372591,2.81529237516579,21.237065530249776,77.41385924122574,1,2
78.23854840582734,2.3457835855606928,85.75876757624016,45.441779819926516,0,1
56.70162609866678,2.0422597513728586,5.859088771013543,52.26071615532888,1,1
73.84492092513266,2.50690986854906,21.54819827855746,66.88355133219073,1,2
87.8515561301348,2.013055427596457,99.85602484850686,48.522938042525254,0,1
40.4140321651033,2.913044312088015,43.30761025867926,54.56922755364751,1,1
32.70331615632387,2.19908225402136,70.29656635446435,83.01541511762514,0,1
66.75933855635847,2.789044106830291,18.266304885701366,41.64864022146667,1,1
80.78459419412586,1.6479692976297864,60.98687349855377,35.34310331632569,1,2
76.22851347766158,0.5277803563492154,72.61060683694186,51.343256033646256,0,1
79.78136488586345,1.6788976199844479,31.447663586651053,57.58448985590208,1,2
43.5583314812933,0.5552439185766612,82.88971119758777,65.2728533388769,0,1
81.78342161750216,1.858981741693934,60.34175784722833,54.20754025137546,1,2
12.020905537060845,1.550980569477456,38.91230096150302,81.34426051448233,0,0
54.448909796084955,1.9432111139317887,55.76423933431586,32.55576669845076,1,1
0.575866049812157,0.22813154695352847,57.676084743592426,58.064889982906266,0,0
32.45858299002703,0.7455533766350195,16.5535292693866,54.8466344526663,0,0
36.646153487139784,1.5757252093539664,40.27323698669662,72.09260190244584,0,0
39.61726916092554,2.8614099724495774,34.34305880194931,92.80795637333074,0,0
69.54672066898621,1.2741053129944435,40.09027225791261,63.17440143087604,1,1
38.85581012703457,1.388241672950177,76.11105884852579,94.14699505121183,0,0
44.86936226225306,2.201149049218542,48.253840746667265,49.646210669357835,1,1
23.754413087432745,1.8906197204011304,94.03161532392643,32.00642861525996,0,1
37.325179162934006,1.036993220275333,29.36764133584362,40.76810588596683,0,0
22.726962726315147,1.3502859075887976,41.5703578284929,55.683117510346875,0,0
7.319592376844364,0.8095594368002508,78.69568104790415,50.56170409725589,0,1
60.34485933813779,2.904860085564584,54.60245933207503,36.30851851391955,1,1
66.82127985550163,0.5657762683606072,54.70281464244478,58.12290699989659,1,1
61.94903460096145,1.2411429967859744,5.334016300518352,51.97752515787158,1,1
46.34940438005724,0.27234912221603136,39.85996627184558,37.9702493297335,1,1
37.978578017922985,0.8209825774139299,27.073373242173247,49.24761348977408,0,0
86.33336495718252,2.3853191874644337,99.93351228311154,87.61834359810038,0,0
51.908178513621806,0.7632906504088623,30.835507063231027,49.63317625680711,1,1
47.9181877629731,0.4241775270811037,88.44965347938634,76.40710251073335,0,1
2.5642065806435688,1.528468903564665,67.62337350404775,69.78306017775412,0,0
34.12478276261564,0.2279138572566518,34.09164091920904,57.76677555654416,0,0
38.019561878585705,0.4373452323937329,54.353437837412365,45.536666392238494,0,0
39.88227808969005,2.4613524347763303,84.05358799491938,53.985955457486455,0,1
58.017236922733225,2.360125365606898,88.33682980309119,68.48696887561778,0,1
53.360254672687844,2.762388697133709,16.03938750061452,52.79895895870807,1,1
60.79050927934446,2.592643220550099,33.95731412081696,43.96826818232507,1,1
76.48832615421283,2.1128915770714904,33.522318021357165,37.57007867795609,1,2
81.29857387160935,0.34653200044185595,4.204479607594469,87.18485096412175,0,0
71.81230762264944,2.3919761303626412,59.823775985189656,58.62034342387386,1,2
95.55236959549347,2.567430270353569,85.4820052992188,70.63854091329046,0,1
1.823258267636163,2.4374300081614724,38.15743878255178,61.87667347389234,0,0
19.57779856835461,1.6237412988624729,74.0035944984177,86.71682369326763,0,0
0.756287497814212,0.8521251482185486,62.77004136007399,65.5507654091337,0,0
64.7474714154603,2.566923931928435,37.56487354930008,61.250792166692364,1,1
89.8030548949987,2.2360558672723876,14.105979949229708,90.09906437741132,0,0
24.34822965762993,2.9461312882887842,70.93238527759674,76.77982374294805,0,1
92.70345447963066,0.6359392737166121,85.45651689412405,37.250743977545724,0,1
6.026739028956085,0.8318608325457542,68.58544924014919,41.55078997779292,0,0
93.44360268055144,0.7930348196682075,1.7878484034818065,81.16298609106371,1,1
35.16226872396344,2.419111349339743,21.623289439099125,84.33033587669703,0,0
10.142082844921651,0.7233404300603308,6.947998488353191,65.43740389086926,0,0
48.58717591863256,0.38664752350525705,57.038609957622675,66.03958981133155,1,1
25.677656772050796,2.99597025843976,75.64776788404124,71.0756425853439,0,1
28.487290196192284,0.2694881920464176,11.057918706865944,58.54252532837157,0,0
30.728996492628657,2.538683368444824,83.83378205933852,74.21294302645376,0,1
80.30258978326634,1.2230271563418278,55.55089783954832,37.05128174181702,1,1
53.91612766752545,2.5565232873218826,68.9969012141725,92.48315075388012,0,0
31.130769915600364,1.7529373753912059,97.14018486086462,78.76006354666991,0,1
61.03337833109184,2.7245674425618085,8.368098824769731,71.02632326058546,1,1
71.61506742231936,2.7933403619609547,90.12240229777892,50.56093370561624,0,1
27.262400073353376,0.2254749075861728,12.610269598740931,40.4621066846874,0,0
41.354910152535155,0.41115409277980713,39.29588066366823,56.6072926488814,1,1
12.188609333694755,0.9010044427983952,85.14386963311144,73.0024881373138,0,1
18.11493495346803,2.0740831658178047,90.62542367378683,71.19113332250221,0,1
68.11178539649828,2.6871621502322167,50.63716735451453,54.87167507926215,1,1
18.143834769562694,1.4878374636230955,59.410463827542515,69.86361559915343,0,0
52.516338366706016,1.899524725567943,70.81473345985572,82.89363921189059,0,1
70.90462617224327,0.7277995878275711,83.27586684527142,31.70851020194446,0,1
10.687692309474384,2.453907134868719,12.151116953766616,59.29036811546792,0,0
56.73122196289035,2.908518711789715,81.00693082292277,79.30608985034141,0,1
25.656278370136377,0.9520770121608728,48.127615051161676,65.49939058011952,0,0
96.29268752375798,1.5855126644815296,45.0623425108169,72.34594571538955,1,2
48.35456467199247,0.44112510941784666,42.389975199699826,63.58396551934723,1,1
80.59925497751581,1.7655826380963113,50.92115852460426,94.4718454043502,0,0
55.022654215626176,1.6077936371707053,94.50505533946036,33.550399871787484,0,1
4.341253285481916,0.6044221556342173,54.82037727921516,61.917913415204524,0,0
63.31513755940223,1.43778539673061,95.31775382631392,35.94207569244365,0,1
95.14033422066571,1.135493025842377,18.029013061564058,40.386061537382076,1,1
60.16118201463312,1.66112645085453,72.41359788326332,54.89749277718702,0,1
81.91888594267903,1.8398321392006376,81.22395386087472,40.11010594753168,0,1
88.42064633484078,0.22378762010018663,67.91288313348619,92.63966578718231,0,0
22.807977194893247,2.330816752258755,60.692228022654035,91.54133548713534,0,0
21.204483990822666,2.196440017212874,56.48127810861823,51.84712700433924,0,0
61.09809888509917,1.225601881378262,86.0930482578696,71.58360128244917,0,1
41.10284698067047,0.3482206195926911,82.16465971645,64.6939658385961,0,1
83.98613028667204,2.313811111398141,12.228872118059952,83.01315373352496,1,2
90.00231233980112,2.874490449338771,84.85876570308781,70.78396463810125,0,1
35.34213793027181,0.8724244688616396,41.40686194404425,30.016409541886535,0,0
23.687055897448207,1.105868918463706,25.369682999581077,79.60633506463302,0,0
78.05255152438619,0.7146760905490819,86.97685680139259,78.54512788424768,0,1
27.48060355481361,1.8154211453655509,43.20247996337416,63.13197586182127,0,0
82.26143185136785,0.6335559050128738,80.83646901768167,88.6897332601485,0,0
42.37382536487628,1.1973430416918625,26.34036119558445,89.0490033698761,0,0
66.75498992914704,2.1516364390159364,0.3929321422217802,64.05425898578582,1,1
9.553531383466819,1.7683247524261754,49.545919290294435,69.51923502777495,0,0
62.3859324676573,1.2820951801182185,10.022825664288426,94.7739346751037,0,0
45.17676787372291,1.3766988850611173,75.43759555249096,49.423315262742136,0,1
58.66084631754741,1.7739104713450424,27.607513606941037,51.10012075024603,1,1
16.801420774486342,0.21642123808405167,44.364564660347874,41.880303673127266,0,0
73.68737449441821,0.4198276316701076,8.703356509155425,88.23135104526142,0,0
86.27970775432286,2.6675225897364325,28.665924844725264,78.39174534670231,1,2
21.673980009077564,0.4180611694556141,78.1490243258572,36.86678517656572,0,1
9.571455552016172,2.1790500693894144,15.158791190231947,93.81487782786778,0,0
2.3638586046336396,2.7761068595053473,64.71595611269574,77.51251103047255,0,0
64.1971500443266,0.957914092044847,91.74258528045011,85.28393712432334,0,0
60.70940360887808,1.2373760237666398,67.98367597577203,33.12980129625806,1,1
54.669741271407005,1.7929799363652055,81.10216892922269,62.8224597312409,0,1
23.194709611597542,2.668785114988037,10.89716293039158,75.40888863725755,0,0
39.09059959055147,2.8373356443291766,25.073182600205445,65.29152799716968,0,0
59.4476335186173,2.2707770947115504,89.4538852240591,73.33208527045304,0,1
49.67668588591694,0.4425353303931433,71.51056136180893,83.16181413338072,0,1
98.77855202148874,2.0736316354975823,63.95538263773112,54.33190909241276,1,2
13.643975255673313,1.3488504212434536,66.37667361217,85.16346391521614,0,0
69.51445540475937,1.5179627985749724,41.420055430464345,40.589546809743894,1,1
40.431876810429216,0.33761549296649573,4.455663161765322,47.60759357671436,1,1
42.819961492561475,0.7349739901698029,78.4441542070729,32.81746529527618,0,1
71.75977656581762,2.4134381010942136,67.87132362153538,53.68774273679132,1,2
69.24361513243696,1.4710847325340073,47.28044641127247,54.694120413567816,1,1
99.12559937021884,1.0446542765672167,89.97596153682575,82.34258881847131,0,1
12.839428945412523,1.2752534071018826,33.615966498509884,72.45349356882764,0,0
10.410964938416633,2.5923186373119047,29.43217442312359,58.38696628011833,0,0
72.43388171287411,2.2971972487338794,87.27963250794429,72.38740861054363,0,1
57.83869170064091,0.9624831121070316,79.69876547589855,33.430917783519924,0,1
27.416066655980586,0.5290051525946453,51.49798106483448,41.717649841194444,0,0
7.9419368988986605,0.9055950206034007,13.073473945784997,70.75161059071408,0,0
8.565824959643054,2.7781180629532543,21.507147146505247,71.68884324964465,0,0
89.41908746641182,1.8284487459793148,65.62279904088066,80.31875281598276,1,2
19.18673247187429,1.6937445844853918,38.50412378404117,56.19498433848415,0,0
32.33715621155208,1.869902079138892,83.64731916659713,76.96601628005016,0,1
22.6656402226988,1.2248791440902427,94.99550093322041,74.4587216164123,0,1
35.49963058319373,2.4598996568946356,80.56369252749182,92.62056959404019,0,0
6.942384274609337,1.6652014980406993,37.754542299555716,43.98346471760414,0,0
51.90597909082704,0.5268941277526276,78.8686429231424,65.85917164392157,0,1
6.76125635922149,0.5613823495213763,35.14416734706835,69.1146887371805,0,0
80.03565078223616,1.7032056102073312,16.71000877656339,94.91211252072435,0,0
23.3712081910433,2.8223966105983496,3.3393204865857395,43.07696924083236,0,0
54.00119146045106,1.0633859406933563,38.571671276102,64.00917129787399,1,1
88.00790875614582,2.634715272805811,90.35593036972818,52.50204500138653,0,1
65.08773690471942,2.3394676424208622,23.89865877556765,64.183042957635,1,1
53.29577865513353,0.893874840139339,20.6513164929784,45.08835913670188,1,1
32.43337531153756,0.30175409528547886,96.98207852410403,33.09480459778673,0,1
33.300191305819794,0.48517234239867163,2.500411285059212,67.21675450334978,0,0
66.94869551981901,2.239783014772833,78.57821503937544,51.83053053095409,0,1
99.41393612211675,0.7590752665138107,32.13699557408704,41.826191113648186,1,1
66.18391898493786,1.2395585774151026,3.7487956869659333,51.055811795072195,1,1
55.77834173700249,1.6047576648179893,91.78025402095837,33.20321309410342,0,1
73.06505102392461,2.231310871660456,13.96423302095836,91.77874521585672,0,0
46.52056122837182,0.517047425125551,55.17792837256954,67.77461447326192,1,1
6.0142342600785215,1.337825934776892,27.405420742954778,82.95996428755662,0,0
56.22968158779098,1.558204145599547,6.519280218469103,57.502682840602475,1,1
95.76252845053801,1.714315779120311,4.992248566337909,88.71545339180207,0,0
17.530294235765965,2.491409795906607,11.555669883633879,61.41568440089647,0,0
69.00048908206658,0.6806989461210073,7.136701388938005,67.30644594304351,1,1
20.093368865905646,2.4619280651145425,76.05581155199229,61.9666087040727,0,1
53.582768447308126,2.1400595975506262,48.556620228342915,77.66308923139735,1,1
9.667644964671961,1.756438279757086,34.289209134897966,66.83264504413405,0,0
45.037093625818514,2.1586780371272014,41.83689101320071,47.65393003272585,1,1
75.61633288952461,1.3536496690646378,92.89467355726234,39.46006953597201,0,1
34.757152423898205,0.5875132407107488,91.07518127381472,69.39808527739355,0,1
66.4911724487218,2.0641426727430283,71.56764801225769,61.79669750055736,0,1
79.54499607897291,1.6690824587197421,88.46823774216878,36.238420285247344,0,1
92.71778194794527,1.9902494415197713,31.964802758762477,55.71513527656245,1,2
23.464208185545353,1.146396586879772,38.110932600828285,63.46046743002948,0,0
39.931591580930814,2.7392264165515403,61.371218185422805,83.74806019866335,0,0
15.241601333041743,1.8446356320116153,62.36259472972642,34.94656862916855,0,0
99.24835021583752,0.43912695601444673,48.169983801234096,52.65219763599019,1,1
92.70009679242953,1.4594511739724,40.06578484379533,83.47264797617504,1,1
53.99571302805596,2.3177969532821763,98.6180311608695,72.14755556515263,0,1
84.20332943764213,2.4235767728503625,82.11236261177244,48.84729091724614,0,1
52.09579772720422,1.5848717477385244,43.49801978880452,84.94678293147174,1,1
62.35856880027597,2.705293198327643,72.72924772395685,62.064082736575,0,1
8.912443211601662,0.9494716241440331,26.95616932524595,62.39287293517994,0,0
75.52704204968079,1.3496763522671462,10.016932623732988,93.47817704802497,0,0
12.771348363523483,2.716071349593116,35.24310255527406,91.5625727103646,0,0
82.60676302525283,2.7095188061204207,40.29728001233942,53.304624419039854,1,2
78.20280876703859,2.1199957527091065,1.6537124560670802,39.13764336310035,1,2
70.87446977429764,2.6051455319422163,81.47920016358961,51.168337598076114,0,1
3.6160380524762115,0.44856514747745146,35.91934023891815,31.981411920240223,0,0
30.31283559453286,2.6219859333817737,58.0418165780147,31.34991263617543,0,0
26.311256991084285,1.097735738340635,7.396318727095597,55.70893885634224,0,0
36.01364074715191,0.6993282347990057,17.499682875058397,91.16628847532021,0,0
8.764274676383854,0.8702355417577297,88.969372532756,86.63822718009351,0,0
93.69578230310628,1.3703118224388837,60.86875278828008,63.24378420464549,1,1
55.38022407123763,0.9033376128925081,95.02840501704856,66.739714776104,0,1
30.552431065802356,1.0975892408461974,99.87500343913169,30.38567728849367,0,1
39.698151707428345,0.5779397610005979,37.18601153330944,44.007575129194755,0,0
44.72025405048357,1.029294943565196,29.880306408327463,31.61031825073494,1,1
60.05943333606173,1.8023946807176032,85.83560551590968,79.0450696252002,0,1
51.567942769649775,1.437190382654979,99.86114270374541,39.466976741722355,0,1
91.93919732144174,1.1708125314605513,62.96412342324573,86.48806166099311,0,0
49.696348290583025,2.2900659607999194,79.51407225115223,71.81608038892624,0,1
99.21580148233127,2.70182791990129,78.17458588152745,44.91221397352137,0,1
85.14249577450957,2.3190098241267116,35.533970821954696,40.25182061041123,1,2
20.85105143573358,1.1296019659295016,57.42703802570872,70.79560555999845,0,0
93.05952146439162,2.2844380699451503,83.30569412642136,88.55440371835103,0,0
11.636639788547608,0.6255445109273434,68.81138762610554,76.69341422943481,0,0
81.74497084911916,0.5648903666556145,2.116381398203826,52.655532354219545,1,1
38.06232934765801,1.167755703701245,33.67056688975335,68.17993369246207,0,0
87.79743204450695,2.4615666333233595,14.447569659460536,50.19951019920739,1,2
86.80566901074504,0.8897750922784451,23.297221207803908,94.94472184061283,0,0
80.59254001176211,0.37710954491630283,90.54894774913257,78.67454725002032,0,1
79.00304363070614,0.5687866985777943,3.689328891076815,69.93480658418898,1,1
30.46791390980408,2.6044859118828243,21.980071196192373,57.5118442797789,0,0
8.091928305125219,1.9745931972924051,30.956935223823145,70.17989886687123,0,0
40.29801787651615,0.9089632574359345,61.68840719663948,52.205044060376764,1,1
17.35245149865087,1.7548283109189076,53.41016900858655,31.876214564772,0,0
69.49510889024617,1.677222942790981,21.82694828533861,55.68075395318114,1,1
34.609972653778556,2.0352207396338513,16.424106722315447,90.48125327269136,0,0
97.56102008599149,0.8529251523805257,23.679803459611882,70.70957116030128,1,1
64.0972077345332,2.6203283641443136,50.25296267016556,35.4571206996086,1,1
82.24805636343609,1.066231973824036,27.117778571120343,87.52458487067668,0,0
13.252467274184843,2.1435686311334634,94.76025016077222,47.476865207198465,0,1
86.20144822726226,0.2451490098422017,46.38652214288476,45.84501705037728,1,1
92.27571905133944,1.2434399637036122,5.879601654463706,49.31091297072085,1,1
48.70619188189359,1.1847874902846631,72.92664058366334,67.51814534818723,0,1
60.625293775097745,1.7217564000324403,32.884528820898964,65.40472607320848,1,1
76.48098009029954,0.4036615329761502,65.34889320582475,61.94189405048731,1,1
17.483862726041256,2.4123678464331033,27.9594370523232,76.63989612832076,0,0
50.25660764634424,0.8097862449491919,57.07437417333199,50.57495253677233,1,1
39.86630277723131,2.0957058816696286,77.21525048074646,80.83419390220803,0,1
14.63739921622491,2.448993945083461,92.8008741774554,41.395909094608946,0,1
36.753442229153144,1.7732554774762366,26.112714443307706,80.8703512900056,0,0
6.817230938549357,2.2744729788215596,33.485695099898116,73.14765684126839,0,0
2.5811906949486985,2.0532088742020154,46.42664202859397,74.40854012059313,0,0
13.516628915482276,1.1954834320256214,92.71748377359889,61.3009708132719,0,1
96.31151115891738,2.464803909293983,90.13868568106571,73.35509962425621,0,1
54.952953589501696,1.0251638356794783,8.987828010063803,35.18680802636473,1,1
96.582216115322,1.799396169704248,13.192982575381084,85.35082260820887,0,0
43.2497878330132,2.2871136695963106,49.55091773306383,33.61057017669699,1,1
31.181613308525957,1.2610765474750212,10.661927280542349,39.66819814164734,0,0
50.61418628402441,1.0477493013287902,34.55808733486975,67.49133105232036,1,1
43.95116886329101,1.4861688284839034,14.838537821747765,78.06174460468495,1,1
10.566468426174392,2.49029778417763,63.604035513188585,34.95635168250647,0,0
64.08263146902063,2.8037809368078612,94.94954317391617,89.8497129179508,0,0
21.60381825095996,1.7262335560076922,99.67337702943814,93.2844971720454,0,0
61.95879548978296,2.0521053749062252,37.52411324969148,69.38676124550122,1,1
65.02010923981534,2.7291661422689595,59.901263711461226,61.28082459949438,1,1
15.20248531286481,0.4759311839562387,85.62676535240813,78.19067319818373,0,1
6.134962711066816,0.849820018025262,11.746207279638398,51.34322790126835,0,0
78.07615860684398,2.1849200175044308,68.9564411051965,62.06218821683192,1,2
45.98004237693202,2.506484493354439,40.88436617250682,89.54981674293609,0,0
5.816379550547579,2.599681279325618,20.614616028016407,92.11760264069969,0,0
99.48663171697672,1.3623000951938111,40.2753618747442,90.25949254332703,0,0
5.778056099636664,0.4501517264172271,7.596028696491686,47.05912435264961,0,0
69.50352288585532,1.4257881364389355,69.54071485893057,45.11048761408962,1,1
98.36789252634136,0.8460568525797505,25.27426687484531,49.348192885405425,1,1
23.918010421592562,1.0153500739905477,31.1405645044878,58.685222305249916,0,0
14.224936868719617,2.3623491591450163,12.108129824146275,50.42088183147763,0,0
12.138493942242889,0.41147584087248323,86.46591138898917,54.323831723038765,0,1
30.327514756759555,2.517227408945966,49.34442792827386,70.34140188784937,0,0
10.10458110106467,1.3974734403076732,57.21468777864003,79.56416901110843,0,0
69.2161341694132,1.868979007081666,56.94326830948546,77.8112828874146,1,1
6.229179813006269,0.4510262474599012,41.04931145413418,82.93753186014487,0,0
50.94221281497897,1.144605419400383,19.25299154381395,32.09198620900114,1,1
99.66968538529768,0.45116257324156817,74.51327484983999,33.10269632911915,0,1
81.39702695060188,2.892322424067107,12.705626535767433,81.3098924447609,1,2
61.52194382310109,2.4603326181135015,10.38737902788105,64.65012345110108,1,1
30.625362078661166,1.4869717121980885,71.01450375965034,67.57914379453783,0,1
62.389583629163845,0.8260871353062791,20.883702045198383,33.41814591393451,1,1
52.70414639116516,2.8136742946995863,30.67727513528323,46.59539707613261,1,1
42.60833838903715,1.1648704680355209,47.522746700174025,71.49302981755605,1,1
13.071037674019948,0.6507564087246493,44.93513167295462,85.84682285719396,0,0
88.66042152404667,1.7768602876710735,70.85791250649991,89.60392081679117,0,0
44.97846488213225,2.8425675369654853,62.3431793443361,62.52726722928031,1,1
19.462251182076507,0.2107248134009032,64.43961622818657,65.45582512798285,0,0
36.77593508772896,0.8667495611111964,71.40543306554574,84.14822601948441,0,1
41.4129752528927,2.8276533931491414,29.261272742346534,64.94559904857806,1,1
82.75378955668742,0.6790407072000537,32.233331180047365,63.59580415992563,1,1
73.3614380561402,0.5170816645914955,43.799774789555414,88.83046245446198,0,0
76.93048936413398,1.7965242042394525,30.74621730335261,81.3456268686322,1,2
1.1031264428647214,2.6131627052255237,98.49378689708634,89.08971421348414,0,0
41.615399817976154,1.535907489542993,81.40519264214296,44.186058560774995,0,1
48.13441516353236,2.9847799187166695,16.465468825602958,64.08440663259819,1,1
1.9192276823056686,2.10168075870638,0.5594155881869511,84.76068835856827,0,0
25.98132087450342,0.4074097401892537,4.278326824726786,37.22460878536208,0,0
76.0289823122135,2.979929968709531,24.406345104292527,81.65304002910752,1,2
13.710970572899905,1.342103862984533,11.429128583685655,41.893269921966514,0,0
53.531013145259166,1.004727094767351,53.33381148925721,82.52771907404588,1,1
21.52018720172375,1.7620617140180794,85.79952227273586,69.78006094119644,0,1
1.2120774643893273,1.05206125709842,73.67502209132275,42.560339446516366,0,1
24.12014575995415,0.44208101993642646,21.560906308219042,60.76802165663207,0,0
97.58737549100537,0.20399936062169483,39.929925602578585,74.32383581995015,1,1
80.15371118829896,1.4588333881767344,50.78942095312776,71.20043855743026,1,1
95.95766443210334,2.5432175822344583,81.02058495033356,57.771067755060784,0,1
48.785404392636245,1.8024825197642143,83.91216031061649,88.45882437986026,0,0
10.973619867750351,2.9977804370416345,90.97183119077759,63.75212194170988,0,1
54.79594889736929,1.0031706078121598,50.924525050287514,62.88137440436475,1,1
45.43773345599609,0.9852741813281549,69.4274746435863,34.04628834619453,1,1
84.4357082739616,0.6472984886550437,11.180037123393715,89.9378253368464,0,0
9.808258078424458,0.6593780471429385,56.52889599539821,41.512576964094244,0,0
48.82411370217782,0.9985224688281338,24.869180947113513,64.34240507337603,1,1
15.004866469398426,2.419952126765876,43.17168850266111,82.23189409102017,0,0
32.467592689006,2.736119013782054,63.40505083067194,44.004463002116815,0,0
73.73570773877996,2.9302440751815078,25.698593785378108,64.27926384810468,1,2
47.601812936876655,0.8504110314700672,5.218505779676108,45.644519099517154,1,1
37.58882851457693,2.6676331277194567,1.0233856408757513,79.38017485699427,0,0
39.44762785700353,1.1191142499765436,2.2159535544521547,66.6821759117548,0,0
45.94467684059866,0.5159535246472764,0.8349737513769662,85.63843092568433,0,0
78.50165438370568,2.636069791456464,11.035505655787547,88.14627018702988,0,0
89.20846889402344,1.9810957770021318,23.948871457012988,72.16767635895087,1,2
95.53346865039283,0.6612465090269728,22.12215141822992,77.1504310003314,1,1
78.6903386255295,1.403527521036407,98.67965941798967,65.69930649264614,0,1
31.540689574801274,1.0043215456557895,30.60061052089432,54.98786764937989,0,0
68.81347060865421,2.263024792388552,12.74207833593991,72.12766499635424,1,1
43.760312405539196,1.4695654457479503,54.55625441677579,89.03876052667638,0,0
25.467062204605117,2.969983846297878,85.79574553975084,57.084224728043466,0,1
84.08715794259226,0.3532859503268663,67.80603767876752,50.4366517142967,1,1
3.8426348962324997,1.1940427451814906,29.60820891354503,55.248401005917316,0,0
90.17619921354235,1.5493204679079366,56.161615979145495,58.30084596375397,1,2
46.147746462473414,1.6087739532952952,71.48559742004092,34.78146688355155,0,1
63.72014768082804,1.084620302679783,72.81044923677423,62.398719628274634,0,1
